timestamp,label,score,ep_len_steps,n_strides_detected,stride_period_s,cadence_steps_per_min,double_support_frac,peak_vgrf_bw,lr_stride_asymmetry,hip_knee_dtw,swing_drag_frac,hip_r_rom_deg,knee_r_rom_deg,ankle_r_rom_deg,hip_l_rom_deg,knee_l_rom_deg,ankle_l_rom_deg,ankle_l_rom_deg__pct_err,ankle_r_rom_deg__pct_err,cadence_steps_per_min__pct_err,double_support_frac__pct_err,hip_l_rom_deg__pct_err,hip_r_rom_deg__pct_err,knee_l_rom_deg__pct_err,knee_r_rom_deg__pct_err,peak_vgrf_bw__pct_err,peak_vgrf_bw_l__pct_err,peak_vgrf_bw_r__pct_err,stride_period_s__pct_err
2026-04-29T20:28:32,b4_hipopen_5M,2.401,2500.0,29.5,0.6698712643678161,179.18212559388354,0.01721171670580777,4.7701499260857485,0.26813379174943613,0.09110570308331647,0.0,30.63273768655602,72.68174170258966,26.36264158733507,44.88776978127981,68.99067478972664,23.01301535200028,-43.7,-34.1,67.2,-92.4,-1.3,-32.5,4.4,10.6,333.4,268.6,397.2,-40.2
2026-04-29T20:28:39,b4_hiprelax_s11,2.239,2500.0,34.5,0.5724974789915966,209.6335063068031,0.017261082068074474,4.047542438346551,0.2493475573691907,0.1324361835403723,0.0,30.466861182043814,68.23312073577793,19.768746251995626,42.51595200544361,68.51597345463817,22.46448284969724,-45.0,-50.6,95.7,-92.4,-6.5,-32.9,3.7,3.8,267.7,250.9,285.5,-48.9
2026-04-29T20:28:45,b5_min_joint,2.656,2500.0,31.5,0.6254032258064516,191.91085635548706,0.007328858137583803,3.7003090472250504,0.1603486368317137,0.11039274027234947,0.0,30.14958749760129,72.15701022060325,21.833945954960026,44.0410846096636,67.3380116213728,22.426268152134206,-45.1,-45.4,79.1,-96.8,-3.1,-33.6,1.9,9.8,236.2,205.1,260.6,-44.2
2026-04-29T20:28:51,b5_pose_scale20,2.261,2500.0,29.0,0.6755862068965517,177.62399365744713,0.02076784633120734,4.47625590369124,0.3512088277308834,0.10272958118514086,0.0,29.992254699886274,72.48012350675148,24.794854169460216,35.58194225304389,68.09988445045676,25.006454334648375,-38.8,-38.0,65.8,-90.8,-21.7,-33.9,3.1,10.3,306.7,258.0,354.6,-39.7
2026-04-29T20:28:58,b2_xvel_baseline,2.472,2500.0,31.0,0.6297083333333333,190.70272180090603,0.0722806272069873,3.2907149917713365,0.2333325074288335,0.09370736677764152,0.0,2.778085804491565,44.35332771336202,33.35713722930724,3.718698932917668,45.056257487555754,28.589122659784522,-30.1,-16.6,78.0,-68.1,-91.8,-93.9,-31.8,-32.5,198.9,174.3,222.7,-43.8
